route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100004,11692,608918503,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918513,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,608918523,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,608918533,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,608918543,"Renton Highlands ","LOCAL",0,6718308,11105005,0,101
100004,11692,608918553,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,608918583,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,608918603,"Renton Renton Tech Coll","LOCAL",1,6718308,20105004,0,101
100004,11692,608918633,"Renton Renton Tech Coll","LOCAL",1,6718309,20105004,0,101
100004,11692,608918723,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918743,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608918763,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608918783,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918793,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608918803,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918833,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918873,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918883,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608918903,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608918923,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918933,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608918953,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608919003,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608919013,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608919033,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608919053,"Renton Highlands ","LOCAL",0,6718309,11105005,0,101
100004,11692,608919063,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100004,11692,608919073,"Renton Renton Tech Coll","LOCAL",1,6718387,20105004,0,101
100004,11692,608919083,"Renton Highlands ","LOCAL",0,6718387,11105005,0,101
100006,11692,608919103,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107005,0,101
100006,11692,608919113,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718396,10107002,0,101
100006,11692,608919123,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718399,21107005,0,101
100006,11692,608919133,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718395,21107005,0,101
100006,11692,608919143,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100006,11692,608919153,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718396,21107003,0,101
100006,11692,608919173,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100042,11692,608919183,"Fairwood S Renton P&R","LOCAL",0,6718396,21148003,0,101
100006,11692,608919193,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107003,0,101
100006,11692,608919203,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718398,10107002,0,101
100006,11692,608919213,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718398,21107005,0,101
100006,11692,608919223,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718395,21107005,0,101
100042,11692,608919233,"Renton S Renton P&R","LOCAL",1,6718396,10148002,0,101
100006,11692,608919243,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718398,10107002,0,101
100006,11692,608919253,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718399,21107003,0,101
100006,11692,608919273,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718396,10107002,0,101
100042,11692,608919283,"Renton S Renton P&R","LOCAL",1,6718397,10148002,0,101
100042,11692,608919293,"Fairwood S Renton P&R","LOCAL",0,6718399,21148003,0,101
100006,11692,608919303,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718395,10107002,0,101
100042,11692,608919313,"Renton S Renton P&R","LOCAL",1,6718400,10148002,0,101
100006,11692,608919323,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718400,10107002,0,101
100006,11692,608919333,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718400,21107005,0,101
100006,11692,608919343,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718398,21107003,0,101
100006,11692,608919353,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100042,11692,608919363,"Renton S Renton P&R","LOCAL",1,6718399,10148002,0,101
100042,11692,608919373,"Fairwood S Renton P&R","LOCAL",0,6718398,21148003,0,101
100006,11692,608919383,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718396,21107005,0,101
100006,11692,608919393,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718400,10107002,0,101
100006,11692,608919403,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718395,21107003,0,101
100042,11692,608919413,"Renton S Renton P&R","LOCAL",1,6718398,10148002,0,101
100042,11692,608919423,"Fairwood S Renton P&R","LOCAL",0,6718395,21148003,0,101
100006,11692,608919433,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718396,10107002,0,101
100006,11692,608919443,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107005,0,101
100006,11692,608919453,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100006,11692,608919463,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718400,21107003,0,101
100006,11692,608919473,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718398,10107002,0,101
100042,11692,608919483,"Renton S Renton P&R","LOCAL",1,6718395,10148002,0,101
100006,11692,608919493,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718399,21107005,0,101
100006,11692,608919503,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100042,11692,608919513,"Fairwood S Renton P&R","LOCAL",0,6718400,21148003,0,101
100042,11692,608919533,"Renton S Renton P&R","LOCAL",1,6718400,10148002,0,101
100006,11692,608919543,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718395,10107002,0,101
100006,11692,608919553,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718398,21107005,0,101
100006,11692,608919563,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100006,11692,608919593,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718400,10107002,0,101
100042,11692,608919603,"Renton S Renton P&R","LOCAL",1,6718396,10148002,0,101
100042,11692,608919613,"Fairwood S Renton P&R","LOCAL",0,6718397,21148003,0,101
100006,11692,608919623,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718398,10107002,0,101
100006,11692,608919633,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718395,21107005,0,101
100006,11692,608919653,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718396,10107002,0,101
100042,11692,608919663,"Renton S Renton P&R","LOCAL",1,6718397,10148002,0,101
100006,11692,608919693,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100006,11692,608919703,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718400,21107005,0,101
100006,11692,608919713,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718395,10107002,0,101
100042,11692,608919733,"Renton S Renton P&R","LOCAL",1,6718399,10148002,0,101
100006,11692,608919743,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718400,10107002,0,101
100006,11692,608919753,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718396,21107005,0,101
100006,11692,608919763,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107005,0,101
100006,11692,608919783,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100042,11692,608919793,"Renton S Renton P&R","LOCAL",1,6718398,10148002,0,101
100042,11692,608919813,"Fairwood S Renton P&R","LOCAL",0,6718400,21148003,0,101
100006,11692,608919823,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718400,21107003,0,101
100006,11692,608919833,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718396,10107002,0,101
100006,11692,608919843,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718396,21107003,0,101
100006,11692,608919853,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100006,11692,608919863,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718399,21107005,0,101
100006,11692,608919873,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718398,10107002,0,101
100006,11692,608919893,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718395,10107002,0,101
100006,11692,608919903,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100042,11692,608919933,"Fairwood S Renton P&R","LOCAL",0,6718396,21148003,0,101
100042,11692,608919943,"Renton S Renton P&R","LOCAL",1,6718400,10148002,0,101
100006,11692,608919993,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718395,10107002,0,101
100006,11692,608920033,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718399,10107002,0,101
100006,11692,608920043,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107005,0,101
100006,11692,608920053,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718395,21107005,0,101
100006,11692,608920063,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718400,10107002,0,101
100006,11692,608920073,"Beacon Hill Station Rainier Beach Station","LOCAL",1,6718397,10107002,0,101
100006,11692,608920083,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718399,21107005,0,101
100006,11692,608920093,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718398,21107005,0,101
100006,11692,608920103,"Renton Transit Center Rainier Beach Station","LOCAL",0,6718397,21107005,0,101
100489,11692,608920233,"Highline College Sea Tac","LOCAL",0,6718311,31156003,0,101
100489,11692,608920303,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,608920413,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,608920433,"Southcenter Sea Tac","LOCAL",1,6718312,40156002,0,101
100489,11692,608920463,"Southcenter Sea Tac","LOCAL",1,6718311,40156002,0,101
100489,11692,608920493,"Highline College Sea Tac","LOCAL",0,6718312,31156003,0,101
100489,11692,608920543,"Highline College Sea Tac","LOCAL",0,6718312,31156003,0,101
100489,11692,608920553,"Highline College Sea Tac","LOCAL",0,6718311,31156003,0,101
100074,11692,608920593,"Federal Way Transit Center ","LOCAL",0,6718401,21183004,0,101
100074,11692,608920613,"Federal Way Transit Center ","LOCAL",0,6718402,21183004,0,101
100074,11692,608920623,"Kent ","LOCAL",1,6718404,10183003,0,101
100074,11692,608920633,"Federal Way Transit Center ","LOCAL",0,6718402,21183004,0,101
100074,11692,608920643,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
100074,11692,608920653,"Kent ","LOCAL",1,6718404,10183003,0,101
100074,11692,608920663,"Kent ","LOCAL",1,6718401,10183003,0,101
100074,11692,608920673,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
100074,11692,608920683,"Kent ","LOCAL",1,6718401,10183003,0,101
100074,11692,608920693,"Federal Way Transit Center ","LOCAL",0,6718402,21183004,0,101
100074,11692,608920703,"Kent ","LOCAL",1,6718404,10183003,0,101
100074,11692,608920713,"Federal Way Transit Center ","LOCAL",0,6718402,21183004,0,101
100074,11692,608920723,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,608920733,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
100074,11692,608920743,"Kent ","LOCAL",1,6718401,10183003,0,101
100074,11692,608920753,"Federal Way Transit Center ","LOCAL",0,6718402,21183004,0,101
100074,11692,608920763,"Kent ","LOCAL",1,6718404,10183003,0,101
100074,11692,608920773,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
100074,11692,608920783,"Kent ","LOCAL",1,6718403,10183003,0,101
100072,11692,608920793,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608920803,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608920813,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608920823,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608920833,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608920843,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608920853,"Green River Coll Auburn Station","LOCAL",0,6718314,41181005,0,101
100072,11692,608920863,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608920873,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608920883,"Twin Lakes P&R Auburn Station","LOCAL",1,6718315,30181003,0,101
100072,11692,608920893,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608920903,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608920913,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608920923,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608920933,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608920943,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608920953,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608920963,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608920973,"Twin Lakes P&R Auburn Station","LOCAL",1,6718315,30181003,0,101
100072,11692,608920983,"Green River Coll Auburn Station","LOCAL",0,6718314,41181005,0,101
100072,11692,608920993,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608921003,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608921013,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608921023,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608921033,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608921043,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608921053,"Twin Lakes P&R Auburn Station","LOCAL",1,6718315,30181003,0,101
100072,11692,608921063,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608921073,"Green River Coll Auburn Station","LOCAL",0,6718314,41181005,0,101
100072,11692,608921083,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608921093,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608921103,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608921113,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608921123,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608921133,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608921143,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608921153,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608921163,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608921173,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608921183,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608921193,"Green River Coll Auburn Station","LOCAL",0,6718314,41181005,0,101
100072,11692,608921203,"Twin Lakes P&R Auburn Station","LOCAL",1,6718315,30181003,0,101
100072,11692,608921213,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608921223,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608921233,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608921243,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608921253,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608921263,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608921273,"Twin Lakes P&R Auburn Station","LOCAL",1,6718315,30181003,0,101
100072,11692,608921283,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608921293,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608921303,"Green River Coll Auburn Station","LOCAL",0,6718314,41181005,0,101
100072,11692,608921313,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100072,11692,608921323,"Twin Lakes P&R Auburn Station","LOCAL",1,6718314,30181003,0,101
100072,11692,608921333,"Twin Lakes P&R Auburn Station","LOCAL",1,6718405,30181003,0,101
100072,11692,608921343,"Green River Coll Auburn Station","LOCAL",0,6718315,41181005,0,101
100072,11692,608921353,"Green River Coll Auburn Station","LOCAL",0,6718313,41181005,0,101
100072,11692,608921363,"Twin Lakes P&R Auburn Station","LOCAL",1,6718406,30181003,0,101
100072,11692,608921373,"Green River Coll Auburn Station","LOCAL",0,6718405,41181005,0,101
100072,11692,608921383,"Twin Lakes P&R Auburn Station","LOCAL",1,6718313,30181003,0,101
100072,11692,608921393,"Green River Coll Auburn Station","LOCAL",0,6718406,41181005,0,101
100073,11692,608921403,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100073,11692,608921413,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100073,11692,608921423,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100073,11692,608921433,"NE Tacoma Via SW 356th St","LOCAL",0,6718316,21182004,0,101
100078,11692,608921473,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100073,11692,608921483,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718316,10182002,0,101
100073,11692,608921493,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100078,11692,608921503,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718316,10187004,0,101
100073,11692,608921523,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100073,11692,608921533,"NE Tacoma Via SW 356th St","LOCAL",0,6718316,21182004,0,101
100078,11692,608921553,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100073,11692,608921563,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718316,10182002,0,101
100073,11692,608921583,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100073,11692,608921593,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100078,11692,608921603,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718316,10187004,0,101
100073,11692,608921613,"NE Tacoma Via SW 356th St","LOCAL",0,6718316,21182004,0,101
100078,11692,608921623,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100073,11692,608921643,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100073,11692,608921653,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718316,10182002,0,101
100078,11692,608921663,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718316,10187004,0,101
100073,11692,608921683,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100073,11692,608921693,"NE Tacoma Via SW 356th St","LOCAL",0,6718316,21182004,0,101
100078,11692,608921713,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100073,11692,608921723,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100073,11692,608921733,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718316,10182002,0,101
100078,11692,608921753,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718316,10187004,0,101
100073,11692,608921763,"NE Tacoma Via SW 356th St","LOCAL",0,6718316,21182004,0,101
100073,11692,608921773,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100078,11692,608921783,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100073,11692,608921803,"NE Tacoma Via SW 356th St","LOCAL",0,6718317,21182004,0,101
100073,11692,608921813,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718316,10182002,0,101
100078,11692,608921823,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718316,10187004,0,101
100073,11692,608921843,"Federal Way Transit Center Via SW 356th St","LOCAL",1,6718317,10182002,0,101
100078,11692,608921853,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100078,11692,608921883,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100078,11692,608921903,"Federal Way Transit Center Via S 320th St","LOCAL",1,6718317,10187004,0,101
100074,11692,608924523,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,608924533,"Kent ","LOCAL",1,6718403,10183003,0,101
100074,11692,608924543,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,608924553,"Kent ","LOCAL",1,6718403,10183003,0,101
100074,11692,608924563,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,608924573,"Kent ","LOCAL",1,6718403,10183003,0,101
100074,11692,608924583,"Kent ","LOCAL",1,6718402,10183003,0,101
100074,11692,608924593,"Kent ","LOCAL",1,6718404,10183003,0,101
100074,11692,608924603,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
100074,11692,608924613,"Federal Way Transit Center ","LOCAL",0,6718401,21183004,0,101
100074,11692,608924623,"Federal Way Transit Center ","LOCAL",0,6718404,21183004,0,101
100074,11692,608924633,"Federal Way Transit Center ","LOCAL",0,6718401,21183004,0,101
100074,11692,608924643,"Federal Way Transit Center ","LOCAL",0,6718404,21183004,0,101
100074,11692,608924653,"Federal Way Transit Center ","LOCAL",0,6718401,21183004,0,101
100074,11692,608924663,"Federal Way Transit Center ","LOCAL",0,6718404,21183004,0,101
100074,11692,608924673,"Federal Way Transit Center ","LOCAL",0,6718401,21183004,0,101
100074,11692,608924683,"Federal Way Transit Center ","LOCAL",0,6718404,21183004,0,101
100074,11692,608924693,"Federal Way Transit Center ","LOCAL",0,6718403,21183004,0,101
102717,11692,608924773,"Green River Coll Kent","LOCAL",0,6718358,41165001,0,101
102717,11692,608924783,"Green River Coll Kent","LOCAL",0,6718359,41165001,0,101
102717,11692,608925033,"Green River Coll Kent","LOCAL",0,6718361,41165001,0,101
102717,11692,608925043,"Green River Coll Kent","LOCAL",0,6718391,41165001,0,101
102717,11692,608925053,"Green River Coll Kent","LOCAL",0,6718365,41165001,0,101
102718,11692,608925793,"Auburn Station ","LOCAL",1,6718329,10184001,0,101
102718,11692,608925803,"Auburn Station ","LOCAL",1,6718355,10184001,0,101
102718,11692,608926033,"Auburn Station ","LOCAL",1,6718329,10184001,0,101
102718,11692,608926043,"Auburn Station ","LOCAL",1,6718355,10184001,0,101
102720,11692,608926113,"Auburn Station Kent","LOCAL",0,6718330,21160007,0,101
102720,11692,608926143,"Renton Kent","LOCAL",1,6718333,10160002,0,101
102720,11692,608926153,"Auburn Station Kent","LOCAL",0,6718333,21160007,0,101
102720,11692,608926193,"Auburn Station Kent","LOCAL",0,6718333,21160007,0,101
102720,11692,608926203,"Renton Kent","LOCAL",1,6718333,10160002,0,101
102720,11692,608926223,"Renton Kent","LOCAL",1,6718331,10160002,0,101
102720,11692,608926233,"Auburn Station Kent","LOCAL",0,6718363,21160007,0,101
102720,11692,608926263,"Renton Kent","LOCAL",1,6718363,10160002,0,101
102720,11692,608926283,"Renton Kent","LOCAL",1,6718363,10160002,0,101
102720,11692,608926293,"Auburn Station Kent","LOCAL",0,6718363,21160007,0,101
102720,11692,608926303,"Renton Kent","LOCAL",1,6718363,10160002,0,101
102720,11692,608926313,"Auburn Station Kent","LOCAL",0,6718363,21160007,0,101
102720,11692,608926323,"Renton Kent","LOCAL",1,6718363,10160002,0,101
102720,11692,608926343,"Renton Kent","LOCAL",1,6718363,10160002,0,101
102720,11692,608926353,"Auburn Station Kent","LOCAL",0,6718332,21160007,0,101
102720,11692,608926363,"Renton Kent","LOCAL",1,6718332,10160002,0,101
102720,11692,608926373,"Auburn Station Kent","LOCAL",0,6718332,21160007,0,101
102720,11692,608926383,"Renton Kent","LOCAL",1,6718332,10160002,0,101
102720,11692,608926403,"Renton Kent","LOCAL",1,6718332,10160002,0,101
102720,11692,608926483,"Auburn Station Kent","LOCAL",0,6718331,21160007,0,101
102720,11692,608926503,"Auburn Station Kent","LOCAL",0,6718331,21160007,0,101
102720,11692,608926553,"Renton Kent","LOCAL",1,6718331,10160002,0,101
102720,11692,608926563,"Auburn Station Kent","LOCAL",0,6718331,21160007,0,101
102720,11692,608926573,"Renton Kent","LOCAL",1,6718331,10160002,0,101
102720,11692,608926593,"Renton Kent","LOCAL",1,6718331,10160002,0,101
102720,11692,608926603,"Auburn Station Kent","LOCAL",0,6718363,21160007,0,101
102720,11692,608926663,"Auburn Station Kent","LOCAL",0,6718334,21160007,0,101
102720,11692,608926693,"Renton Kent","LOCAL",1,6718334,10160002,0,101
102720,11692,608926713,"Renton Kent","LOCAL",1,6718334,10160002,0,101
102720,11692,608926733,"Renton Kent","LOCAL",1,6718334,10160002,0,101
102720,11692,608926743,"Auburn Station Kent","LOCAL",0,6718334,21160007,0,101
102720,11692,608926773,"Renton Kent","LOCAL",1,6718334,10160002,0,101
102720,11692,608926783,"Auburn Station Kent","LOCAL",0,6718332,21160007,0,101
102720,11692,608926813,"Auburn Station Kent","LOCAL",0,6718330,21160007,0,101
102720,11692,608926823,"Renton Kent","LOCAL",1,6718330,10160002,0,101
102720,11692,608926863,"Renton Kent","LOCAL",1,6718330,10160002,0,101
102720,11692,608926903,"Renton Kent","LOCAL",1,6718332,10160002,0,101
100512,11692,608927033,"Tukwila Link Station International Boulevard","LOCAL",1,6718335,10671003,0,101
100512,11692,608927143,"Tukwila Link Station International Boulevard","LOCAL",1,6718336,10671003,0,101
100512,11692,608927283,"Tukwila Link Station International Boulevard","LOCAL",1,6718336,10671002,0,101
100512,11692,608927343,"Tukwila Link Station International Boulevard","LOCAL",1,6718337,10671003,0,101
100512,11692,608927363,"Tukwila Link Station International Boulevard","LOCAL",1,6718337,10671003,0,101
100512,11692,608927443,"Tukwila Link Station International Boulevard","LOCAL",1,6718337,10671003,0,101
100512,11692,608927523,"Tukwila Link Station International Boulevard","LOCAL",1,6718338,10671003,0,101
100512,11692,608927643,"Tukwila Link Station International Boulevard","LOCAL",1,6718338,10671003,0,101
100512,11692,608927953,"Tukwila Link Station International Boulevard","LOCAL",1,6718340,10671003,0,101
100512,11692,608928033,"Tukwila Link Station International Boulevard","LOCAL",1,6718340,10671003,0,101
100512,11692,608928053,"Tukwila Link Station International Boulevard","LOCAL",1,6718340,10671002,0,101
100512,11692,608928103,"Tukwila Link Station International Boulevard","LOCAL",1,6718341,10671003,0,101
100512,11692,608928513,"Tukwila Link Station International Boulevard","LOCAL",1,6718393,10671002,0,101
100512,11692,608928593,"Tukwila Link Station International Boulevard","LOCAL",1,6718343,10671003,0,101
100512,11692,608928683,"Tukwila Link Station International Boulevard","LOCAL",1,6718344,10671002,0,101
